# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# If some neutrino species are massless, or degenerate, the d_ncdm and t_ncdm columns may be missing below.
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
1.606314224168764460e-03 -3.289162749735931590e-01 -2.717863534831125305e-01 -2.720088939253801907e-01 -3.251965158112370968e-01 -2.735426472755921878e-01 6.048402049687939819e-01 5.919579036972295594e-01 5.440177878507603815e-01 7.314048182939436246e-04 9.904670807195967708e-01 -6.147783912999958724e-06 -7.432666072318568334e-05 -7.051891776828379225e-08 -7.841458154838594301e-05 -2.851559714447647298e-06
1.682017481267345481e-03 -3.570358979237140407e-01 -2.978172455240309935e-01 -2.980848312701482872e-01 -3.526159528096701190e-01 -2.996615122005827359e-01 6.041602646241696073e-01 5.914903710811654225e-01 5.961696625402965743e-01 8.012452685895171808e-04 9.895696962414609610e-01 -6.691780566354141987e-06 -8.874164698156968738e-05 -8.472797067578758140e-08 -9.353423997020587270e-05 -3.403310403843525204e-06
1.761288522955706693e-03 -3.871771625299685327e-01 -3.263215760669269105e-01 -3.266432898795403328e-01 -3.819308627022848235e-01 -3.282470256073138359e-01 6.034192243628960783e-01 5.909794319829583253e-01 6.532865797590806656e-01 8.776811112071419667e-04 9.885907461452126954e-01 -7.278769439756488809e-06 -1.058810664049502758e-04 -1.017891098451296485e-07 -1.114849283250477521e-04 -4.058955703162727259e-06
1.844295493741322702e-03 -4.194074804401110024e-01 -3.575304541122556468e-01 -3.579172159441824097e-01 -4.131877665360856877e-01 -3.595269309010252212e-01 6.026120059019559605e-01 5.904211981678937349e-01 7.158344318883648194e-01 9.613209347188743413e-04 9.875232695796126725e-01 -7.911113958678982850e-06 -1.262375815787611605e-04 -1.222756162200665837e-07 -1.327704091338441177e-04 -4.837165186071048869e-06
1.931214462538168464e-03 -4.537786089655345134e-01 -3.916958362914229608e-01 -3.921607534782781679e-01 -4.464146994367633736e-01 -3.937490411051904338e-01 6.017332050119691411e-01 5.898114718320128791e-01 7.843215069565563358e-01 1.052826794701492092e-03 9.863598208335392359e-01 -8.591085870221675712e-06 -1.503860186673229159e-04 -1.468675382422911345e-07 -1.579759146434242631e-04 -5.759684387562761386e-06
2.022229796132490615e-03 -4.903218206662687817e-01 -4.290922242035317136e-01 -4.296510457015208506e-01 -4.816161338590246865e-01 -4.311828341702025336e-01 6.007770831199245043e-01 5.891457233247835434e-01 8.593020914030417012e-01 1.152918410176883516e-03 9.850924428214263839e-01 -9.320805649679497700e-06 -1.789948298527734949e-04 -1.763851687890432732e-07 -1.877787461089198897e-04 -6.851754845959560195e-06
2.117534550249481739e-03 -5.290421426797665694e-01 -4.700185268829865648e-01 -4.706901656794074684e-01 -5.187671233666905080e-01 -4.721211546827293604e-01 5.997375688338142385e-01 5.884190736414905976e-01 9.413803313588149368e-01 1.262377610497169818e-03 9.837126586378898141e-01 -1.010216807874193485e-05 -2.128385159309342843e-04 -2.118086622896845060e-07 -2.229594231898700870e-04 -8.142561662584965853e-06
2.217330879050354638e-03 -5.699117840391048073e-01 -5.147999913526044580e-01 -5.156071870843607075e-01 -5.578066318828166503e-01 -5.168820179675598370e-01 5.986082674817828631e-01 5.876262811190622326e-01 1.031214374168721415e+00 1.382053033089504935e-03 9.822114676646407361e-01 -1.093675618276950457e-05 -2.528106883505980523e-04 -2.543227122046402032e-07 -2.644130924706450912e-04 -9.665702802527647582e-06
2.321830463928423009e-03 -6.128624093621181101e-01 -5.637903400747833471e-01 -5.647603727350112290e-01 -5.986300748830841734e-01 -5.658105135756071880e-01 5.973824596572979706e-01 5.867617121303385641e-01 1.129520745470022458e+00 1.512865026557565998e-03 9.805793300284550984e-01 -1.182573313551195068e-05 -2.999376162131132625e-04 -3.053251013663909422e-07 -3.131607052540861321e-04 -1.145966016032200556e-05
2.431254962513716179e-03 -6.577767352105615695e-01 -6.173739010804786265e-01 -6.185395503452416621e-01 -6.410810319785563705e-01 -6.192808407025313100e-01 5.960531502760187950e-01 5.858193553591838354e-01 1.237079100690483324e+00 1.655810880826588498e-03 9.788062098832157609e-01 -1.276972683911376876e-05 -3.553915213155722395e-04 -3.665079563728148429e-07 -3.703595015141211482e-04 -1.356826514667191117e-05
2.545836478838532299e-03 -7.044788240087680453e-01 -6.759679653562556956e-01 -6.773685638945030618e-01 -6.849423715793638845e-01 -6.776984112246463576e-01 5.946130609408697421e-01 5.847927744876573186e-01 1.354737127789006124e+00 1.811970141200457997e-03 9.768815406156188264e-01 -1.376868477414883727e-05 -4.205032177389506445e-04 -4.398778135718928760e-07 -4.373116704058843587e-04 -1.604111277235652442e-05
2.665818055661206901e-03 -7.527238957731766655e-01 -7.400250960282135360e-01 -7.417079395299773781e-01 -7.299267964851475776e-01 -7.415021071844321021e-01 5.930546959545727193e-01 5.836751255208075806e-01 1.483415879059954756e+00 1.982510285677725661e-03 9.747942847288234569e-01 -1.482172186413960079e-05 -4.967728223292112695e-04 -5.278741482979893540e-07 -5.154704090096141238e-04 -1.893390784698433188e-05
2.791454189992391682e-03 -8.021867737316846769e-01 -8.100359333178209775e-01 -8.120576682385369782e-01 -7.756672089148564098e-01 -8.111666835589722568e-01 5.913704093798262118e-01 5.824591693104405055e-01 1.624115336477073956e+00 2.168692606836437279e-03 9.725330096346084252e-01 -1.592693250689526544e-05 -5.858777006459978728e-04 -6.333319181508134651e-07 -6.064417376104557769e-04 -2.230866204952682087e-05
2.923011372917332529e-03 -8.524508673801041159e-01 -8.865313681602550178e-01 -8.889600868465533656e-01 -8.217073646454359226e-01 -8.872051698421047350e-01 5.895524184303773119e-01 5.811372205618353659e-01 1.777920173693106731e+00 2.371878081931763898e-03 9.700858419754967432e-01 -1.708120681136304962e-05 -6.896751658983085991e-04 -7.597312184222467303e-07 -7.119800691078156853e-04 -2.623372210041200804e-05
3.060768654859189614e-03 -9.029961438381171046e-01 -9.700856317286769004e-01 -9.730029992273102613e-01 -8.674931905418261646e-01 -9.701715969531324868e-01 5.875929513521767067e-01 5.797012245510221318e-01 1.946005998454620523e+00 2.593533804566746856e-03 9.674406569711325732e-01 -1.828000991156185766e-05 -8.101988017096348063e-04 -9.111666354321824099e-07 -8.339758958149525283e-04 -3.078349503810438084e-05
3.205018237482395310e-03 -9.531883980945922152e-01 -1.061318789980778998e+00 -1.064822811523512325e+00 -9.123658672061650821e-01 -1.060663688917733882e+00 5.854842960184226675e-01 5.781427258673328407e-01 2.129645623047024650e+00 2.835239222767447533e-03 9.645850817439607372e-01 -1.951716368571460990e-05 -9.496448080636140992e-04 -1.092552308076469850e-06 -9.744322183591719007e-04 -3.603781600642990795e-05
3.356066093491541762e-03 -1.002269711297850696e+00 -1.160899654958339022e+00 -1.165107908184066066e+00 -9.555574112904757778e-01 -1.159325863764367526e+00 5.832189587960729948e-01 5.764529403971777599e-01 2.330215816368132131e+00 3.098692903814122615e-03 9.615066753918857234e-01 -2.078462006375389199e-05 -1.110345764479576209e-03 -1.309746004886806592e-06 -1.135427429396615754e-03 -4.208081921554573176e-05
3.514232615640440482e-03 -1.049351480278878590e+00 -1.269548582488674748e+00 -1.274602050320113200e+00 -9.961903186766493112e-01 -1.266852325868268903e+00 5.807897807914104149e-01 5.746227794285000412e-01 2.549204100640226400e+00 3.385719261727340463e-03 9.581930308334347668e-01 -2.207223834921455627e-05 -1.294727758212100817e-03 -1.569712273617131614e-06 -1.319060864075513768e-03 -4.899918263389041549e-05
3.679853296327875289e-03 -1.093411724647070482e+00 -1.388040060161791045e+00 -1.394107879792912730e+00 -1.033282738342386375e+00 -1.383990349466601266e+00 5.781900766578682571e-01 5.726428926118194429e-01 2.788215759585825460e+00 3.698275488794815821e-03 9.546319029343061091e-01 -2.336758850268357137e-05 -1.505246729647353185e-03 -1.880795546119013631e-06 -1.527377965209092024e-03 -5.687961889396463654e-05
3.853279439221133241e-03 -1.133297785223716492e+00 -1.517205861084518714e+00 -1.524490642207894320e+00 -1.065760921121725602e+00 -1.511544001157048456e+00 5.754138656187051115e-01 5.705038044690156074e-01 3.048981284415788640e+00 4.038459174911501401e-03 9.508114865774813795e-01 -2.465578294803802065e-05 -1.744299770150215456e-03 -2.252833911223571524e-06 -1.762272423545534423e-03 -6.580543830503768842e-05
4.034878904415479563e-03 -1.167737896072770898e+00 -1.657937263113997028e+00 -1.666681925422078381e+00 -1.092481289383056220e+00 -1.650377995059890468e+00 5.724560448491355924e-01 5.681959975958774667e-01 3.333363850844156762e+00 4.408515996096027713e-03 9.467205908931298763e-01 -2.591938818504458802e-05 -2.014106867899941901e-03 -2.697628971891846465e-06 -2.025362629122873757e-03 -7.585212058548155992e-05
4.225036888706235928e-03 -1.195362260034385393e+00 -1.811187413760328324e+00 -1.821683060510536967e+00 -1.112264560094612387e+00 -1.801421590528752059e+00 5.693124741145979550e-01 5.657099207928704132e-01 3.643366121021073933e+00 4.810846946693436883e-03 9.423486749841886168e-01 -2.713840495940829863e-05 -2.316559129718665649e-03 -3.229195689177389309e-06 -2.317841799953021097e-03 -8.708171308661630066e-05
4.424156742617258754e-03 -1.214738310019036538e+00 -1.977974425204897413e+00 -1.990569511999439989e+00 -1.123943052931858144e+00 -1.965673801874127102e+00 5.659803873239508398e-01 5.630363448141973981e-01 3.981139023998879978e+00 5.248018572521610976e-03 9.376864245073949222e-01 -2.829039278451448642e-05 -2.653032605610998029e-03 -3.864063506596619891e-06 -2.640306217423910723e-03 -9.953614477615722585e-05
4.632660825887774218e-03 -1.224422375112670602e+00 -2.159382237970698615e+00 -2.174494252784768378e+00 -1.126424731215484920e+00 -2.144207907021127291e+00 5.624584037622553101e-01 5.601663492867954286e-01 4.348988505569536756e+00 5.722771119706671419e-03 9.327256826812878598e-01 -2.935076370194843697e-05 -3.024167026349256025e-03 -4.622053105880500708e-06 -2.992564768559136546e-03 -1.132295532342772471e-04
4.850991403150352321e-03 -1.223029707897383966e+00 -2.356563231062405617e+00 -2.374691801576796379e+00 -1.118773674655625605e+00 -2.338177258445930828e+00 5.587467879749916655e-01 5.570916045067606515e-01 4.749383603153592759e+00 6.238029539544918262e-03 9.274598187444846875e-01 -3.029326797319311409e-05 -3.429615598789957729e-03 -5.526530574136189868e-06 -3.373445334062548113e-03 -1.281398505952344798e-04
5.079611581493313072e-03 -1.209326801708084931e+00 -2.570739389058186219e+00 -2.592482235004122781e+00 -1.100307503277182075e+00 -2.548821425120769479e+00 5.548476053552344744e-01 5.538046083336639613e-01 5.184964470008245563e+00 6.796915411663319480e-03 9.218839568490289071e-01 -3.109075613205456779e-05 -3.867777980583295312e-03 -6.605184525321411277e-06 -3.780616638361977092e-03 -1.442002360054240879e-04
5.319006291396808847e-03 -1.182346044348115299e+00 -2.803202927184297977e+00 -2.829275067077345884e+00 -1.070709585909416894e+00 -2.777472687318492728e+00 5.507647845813722354e-01 5.502989067494091779e-01 5.658550134154691769e+00 7.402759959805777466e-03 9.159951022040128121e-01 -3.171623477434529535e-05 -4.335537403373056729e-03 -7.890899692480871045e-06 -4.210455594127900623e-03 -1.612915133680326387e-04
5.569683311964954489e-03 -1.141520852406307407e+00 -3.055316546012474266e+00 -3.086572517045664377e+00 -1.030151016898132044e+00 -3.025562426673916949e+00 5.465040112242008918e-01 5.465692380007358686e-01 6.173145034091328753e+00 8.059117134450942757e-03 9.097920506896569615e-01 -3.214422228704285364e-05 -4.828031687589190435e-03 -9.422359630722375190e-06 -4.658000552564958881e-03 -1.792364333236954373e-04
5.832174340050981162e-03 -1.086842614833754217e+00 -3.328513965259420448e+00 -3.365974807779092970e+00 -9.794125616833579961e-01 -3.294629589329103769e+00 5.420728925987168267e-01 5.426120586920734068e-01 6.731949615558185940e+00 8.769784006236311033e-03 9.032758355754065827e-01 -3.235251707216078881e-05 -5.338519172156582296e-03 -1.124552812697151366e-05 -5.117045330215681809e-03 -1.977984134897104677e-04
6.107036100035086700e-03 -1.019022191246623743e+00 -3.624297999907511336e+00 -3.669183289213286070e+00 -9.199944485589977017e-01 -3.586326926389663328e+00 5.374805307955278222e-01 5.384255979420298210e-01 7.338366578426572140e+00 9.538816634898158661e-03 8.964492847120152375e-01 -3.232419867319813645e-05 -5.858382089620398428e-03 -1.341472094172216771e-05 -5.580429684724758262e-03 -2.166862311969586642e-04
6.394851485300676389e-03 -9.396510018647148410e-01 -3.944241181760200554e+00 -3.998005534246903192e+00 -8.541935602779122672e-01 -3.902428850505849756e+00 5.327373311967880110e-01 5.340102706402949373e-01 7.996011068493806384e+00 1.037055341727412261e-02 8.893170823479508158e-01 -3.204991512099648193e-05 -6.377366271630243236e-03 -1.599357360073205459e-05 -6.040596647822108964e-03 -2.355679860832821701e-04
6.696230711512226805e-03 -8.513370653695656598e-01 -4.289977275991784467e+00 -4.354355702212439283e+00 -7.851250552775279612e-01 -4.244832976707805017e+00 5.278539217942712636e-01 5.293683203453299901e-01 8.708711404424878566e+00 1.126962653265431782e-02 8.818844741346733018e-01 -3.153028788861178522e-05 -6.884137812346575666e-03 -1.905753661630935498e-05 -6.490468950255787357e-03 -2.540971416204494747e-04
7.011812441777937228e-03 -7.577904370642953857e-01 -4.663204195699665711e+00 -4.740265060790697760e+00 -7.166571879306394832e-01 -4.615569869915181478e+00 5.228413248927537005e-01 5.245048133654519606e-01 9.480530121581395520e+00 1.224100007875856405e-02 8.741581788489797278e-01 -3.077825802383235093e-05 -7.367272695648033332e-03 -2.269564339954355164e-05 -6.924686172768678045e-03 -2.719534953462444536e-04
7.342264808714584270e-03 -6.638184660571874174e-01 -5.065673125704154067e+00 -5.157878796621358397e+00 -6.532332017224109499e-01 -5.016796646518901781e+00 5.177092046332333330e-01 5.194267512949438670e-01 1.031575759324271679e+01 1.328997221017765885e-02 8.661441936936863373e-01 -2.982095220146973075e-05 -7.816723245077329338e-03 -2.701220732866610143e-05 -7.341174977998740810e-03 -2.888997035333479117e-04
7.688286199587547783e-03 -5.751950617315325642e-01 -5.499181839874661470e+00 -5.609463550649361530e+00 -5.995508555311593879e-01 -5.450796274871719582e+00 5.124653624348955994e-01 5.141434185282663938e-01 1.121892710129872306e+01 1.442220054894929014e-02 8.578477678122525818e-01 -2.870087347600371833e-05 -8.225845377046956883e-03 -3.213067024533853118e-05 -7.742965359430170613e-03 -3.048541989745445421e-04
8.050605576100544614e-03 -4.983582119297100821e-01 -5.965569383790021440e+00 -6.097408780270181516e+00 -5.600876962861303099e-01 -5.919967362790576892e+00 5.071146328149742644e-01 5.086659989374285873e-01 1.219481756054036303e+01 1.564370869114267357e-02 8.492723786438965972e-01 -2.747575176829769223e-05 -8.593905392123438527e-03 -3.819459581292512074e-05 -8.140032428717703869e-03 -3.199745875398390428e-04
8.429981954862442173e-03 -4.398996254723078758e-01 -6.466686500021016748e+00 -6.624221885420298328e+00 -5.384799865588177914e-01 -6.426800041813975461e+00 5.016573324720735583e-01 5.030065022773727579e-01 1.324844377084059666e+01 1.696086485304940106e-02 8.404179351449567736e-01 -2.621674080283276092e-05 -8.928904256806683218e-03 -4.537482522602417548e-05 -8.550796937564629496e-03 -3.347436859645317353e-04
8.827202460702125025e-03 -4.058334881446937215e-01 -7.004390868256954228e+00 -7.192529889378157293e+00 -5.368020534192944337e-01 -6.973856133267243962e+00 4.960890613165994667e-01 4.971776239325388369e-01 1.438505977875631459e+01 1.838037172944426145e-02 8.312810371508302376e-01 -2.500433775159391819e-05 -9.250349503747649221e-03 -5.386987903366016766e-05 -9.002773432287307018e-03 -3.500403505396299051e-04
9.243078066174380270e-03 -4.006581560251412100e-01 -7.580515754008994911e+00 -7.805067737049809828e+00 -5.548390363551423121e-01 -7.563730824917927364e+00 4.903999885804674608e-01 4.911915303556217971e-01 1.561013547409961966e+01 1.990920697988224006e-02 8.218541106458016055e-01 -2.392187830429292231e-05 -9.591356952131192132e-03 -6.391094860890417218e-05 -9.531705170398118918e-03 -3.671731239971913019e-04
9.678435736652309454e-03 -4.262827374093702826e-01 -8.196802455435372892e+00 -8.464642131221248533e+00 -5.895007692883097450e-01 -8.198988218859948773e+00 4.845738151341086319e-01 4.850576171208381138e-01 1.692928426244249707e+01 2.155448544644157638e-02 8.121235930036689865e-01 -2.304657492651509642e-05 -9.999192784394395420e-03 -7.577052655460056864e-05 -1.017850172950417187e-02 -3.878466117323176466e-04
1.013410521806799858e-02 -4.809763531205119014e-01 -8.854897485711697769e+00 -9.174133720178163642e+00 -6.345919805659127055e-01 -8.882142599007854855e+00 4.785910070197764710e-01 4.787837364586624012e-01 1.834826744035632728e+01 2.332341487976419617e-02 8.020746684262584081e-01 -2.243873389941883093e-05 -1.053328084453312649e-02 -8.976189499635607604e-05 -1.098355814076921837e-02 -4.140309260045037807e-04
1.061089817424230169e-02 -5.585577973502259264e-01 -9.556217532695544747e+00 -9.936405276824350707e+00 -6.811426844612483711e-01 -9.615553106655747584e+00 4.724279126711086740e-01 4.723725697705437598e-01 1.987281055364870141e+01 2.522299526450958590e-02 7.916885521837502271e-01 -2.213026558422979601e-05 -1.125942250041818415e-02 -1.062508742311380779e-04 -1.197836085276115722e-02 -4.477084783481531378e-04
1.110957690287213417e-02 -6.481551940217781249e-01 -1.030189961629449513e+01 -1.075423521093321888e+01 -7.185161580804400039e-01 -1.040137043430280528e+01 4.660606737769802388e-01 4.658222295609658614e-01 2.150847042186643776e+01 2.725980172303436519e-02 7.809470953655790471e-01 -2.211466456070360187e-05 -1.223967645475210024e-02 -1.256488029317438121e-04 -1.317543367900757614e-02 -4.904975656265972124e-04
1.163080962708197205e-02 -7.348718015750658195e-01 -1.109262419495120788e+01 -1.163020450508036419e+01 -7.363479285830840659e-01 -1.124145084929896221e+01 4.594683926863046275e-01 4.591259899339427131e-01 2.326040901016072837e+01 2.943964076594511939e-02 7.698357573936942533e-01 -2.234129433830617814e-05 -1.351792314437302509e-02 -1.484301831102901551e-04 -1.455879927671675268e-02 -5.431929074103685915e-04
1.217510969490752208e-02 -8.016559774357178147e-01 -1.192848050239934743e+01 -1.256652632842204653e+01 -7.271341052341337985e-01 -1.213725686758744615e+01 4.526368105296446065e-01 4.522730472364351884e-01 2.513305265684409306e+01 3.176711827747918243e-02 7.583471274735852363e-01 -2.271681489547711021e-05 -1.510298753496156637e-02 -1.751199632446191876e-04 -1.607855996788110781e-02 -6.053109461690385886e-04
1.274275738458648284e-02 -8.324423401618725737e-01 -1.280875702738787858e+01 -1.356484701720075492e+01 -6.889348559575905195e-01 -1.308974558740172967e+01 4.455622309317561203e-01 4.452508715213369661e-01 2.712969403440150984e+01 3.424516564722851486e-02 7.464851981850302298e-01 -2.311650247630729399e-05 -1.695331127030359417e-02 -2.062953601889255090e-04 -1.765408178519138616e-02 -6.748021635160209898e-04
1.333370594892830004e-02 -8.162232976147536512e-01 -1.373173321115917034e+01 -1.462599913513244587e+01 -6.272807464484729811e-01 -1.409922404411439878e+01 4.382544274931938766e-01 4.380487152186102739e-01 2.925199827026489174e+01 3.687450805402289061e-02 7.342687526687579069e-01 -2.340598566608517966e-05 -1.896951241407846683e-02 -2.425731535238070534e-04 -1.918941517568233113e-02 -7.481200209721695438e-04
1.394747843477846076e-02 -7.511419786544097921e-01 -1.469447391683120152e+01 -1.574971267910155071e+01 -5.551851978506724405e-01 -1.516514913016019328e+01 4.307374495777444023e-01 4.306617080390174324e-01 3.149942535820310141e+01 3.965308439266448243e-02 7.217326511972862457e-01 -2.347070867895138566e-05 -2.100215527890400904e-02 -2.845865795958590211e-04 -2.060115340194662928e-02 -8.208103099239527634e-04
1.458306849137505287e-02 -6.471477071100395495e-01 -1.569264342121345734e+01 -1.693435754994641584e+01 -4.904283473225028445e-01 -1.628590095738828936e+01 4.230487479971336007e-01 4.230958054382423783e-01 3.386871509989283169e+01 4.257555918970883091e-02 7.089280652685842066e-01 -2.324643073981277948e-05 -2.288010999060156522e-02 -3.329651454038131840e-04 -2.185266873988070402e-02 -8.886485242747870156e-04
1.523886543826660257e-02 -5.256005379950183798e-01 -1.672043202485626878e+01 -1.817670540078844610e+01 -4.501952199334812721e-01 -1.745850807623819634e+01 4.152351918885934801e-01 4.153710113122239811e-01 3.635341080157689220e+01 4.563288701442968359e-02 6.959190597987153781e-01 -2.274037831010270559e-05 -2.445812452832867717e-02 -3.882922700596126275e-04 -2.298119574116072941e-02 -9.490862078816048606e-04
1.591262829791656799e-02 -4.148122211205766963e-01 -1.777063302167850978e+01 -1.947183412223112597e+01 -4.445736532645409023e-01 -1.867843206044328852e+01 4.073481676193057566e-01 4.075230239090283924e-01 3.894366824446225195e+01 4.881216605061665381e-02 6.827784449430834846e-01 -2.203312385486701650e-05 -2.567179577477867944e-02 -4.510630054240285505e-04 -2.410076027179872474e-02 -1.002493883552587998e-03
1.660153125794483833e-02 -3.420387153525685786e-01 -1.883484685079904253e+01 -2.081317418005434661e+01 -4.716777390161464578e-01 -1.993944756990020650e+01 3.994376556437538306e-01 3.996008519541591197e-01 4.162634836010869321e+01 5.209674059649414130e-02 6.695814529106283164e-01 -2.125627086733074982e-05 -2.657784702807695562e-02 -5.216358835709831998e-04 -2.536941771668623294e-02 -1.052542327797746473e-03
1.730229114780277785e-02 -3.243940426725788750e-01 -1.990388660203579718e+01 -2.219279171688781815e+01 -5.172279124969152431e-01 -2.123378027119062139e+01 3.915484384465043877e-01 3.916620003979279785e-01 4.438558343377563631e+01 5.546680322742558733e-02 6.564012641056801156e-01 -2.055138426201341039e-05 -2.735595821557165741e-02 -6.002397675994047442e-04 -2.692612222648120904e-02 -1.105292679096381682e-03
1.801136722437640669e-02 -3.623805730437443806e-01 -2.096841815474192217e+01 -2.360184654816182714e+01 -5.596689087629328485e-01 -2.255253018235305618e+01 3.837185927063918034e-01 3.837656007798592728e-01 4.720369309632365429e+01 5.890040840252694365e-02 6.433058954856276657e-01 -2.002453407264211897e-05 -2.826033837618538089e-02 -6.868731862827428744e-04 -2.882295304431800598e-02 -1.167101532559361877e-03
1.872520184969160562e-02 -4.392091574252957042e-01 -2.201945782256680673e+01 -2.503116618728462939e+01 -5.789716159630738934e-01 -2.388630692343146578e+01 3.759796597490549508e-01 3.759649965930164095e-01 5.006233237456925877e+01 6.237475510773842630e-02 6.303560199056102986e-01 -1.971565998706025939e-05 -2.953293467267508257e-02 -7.813924675083754393e-04 -3.098842190228961319e-02 -1.242183012195412000e-03
1.944045754254001418e-02 -5.265842633725501543e-01 -2.304901307561359403e+01 -2.647184955429766617e+01 -5.649844589623257418e-01 -2.522601261139844553e+01 3.683587442957970692e-01 3.683030830341756379e-01 5.294369910859533235e+01 6.586766326220359902e-02 6.176051031152235415e-01 -1.959377021406219686e-05 -3.131229548866071993e-02 -8.834480700366716685e-04 -3.324606102446540229e-02 -1.330884184237850730e-03
2.015420813062258204e-02 -5.946309490618596483e-01 -2.405014332635509078e+01 -2.791572864076673000e+01 -5.212505935545803659e-01 -2.656343819024743880e+01 3.608788346466893504e-01 3.608090880417007540e-01 5.583145728153345999e+01 6.935868989564027143e-02 6.050973648071759081e-01 -1.957835939487059519e-05 -3.357804029815198571e-02 -9.926787024869437089e-04 -3.538324010290214844e-02 -1.429530295434348029e-03
2.086405785933127463e-02 -6.218086653746812686e-01 -2.501769274553181077e+01 -2.935581405205124739e+01 -4.626810169511583193e-01 -2.789187706532378286e+01 3.535616825048703560e-01 3.535017993427267968e-01 5.871162810410249477e+01 7.283044381265590950e-02 5.928711612623435157e-01 -1.957367036158139394e-05 -3.615487233761952718e-02 -1.108503494166748803e-03 -3.723781289680090645e-02 -1.531777884316975775e-03
2.156818385056305173e-02 -6.010355809691426687e-01 -2.594813390150382659e+01 -3.078643580138643898e+01 -4.086497462895822275e-01 -2.920624068795481776e+01 3.464262583885834856e-01 3.463912258156735535e-01 6.157287160277287796e+01 7.626899937881205516e-02 5.809568309475358072e-01 -1.950196677860000107e-05 -3.877311886143945674e-02 -1.230286163898404754e-03 -3.876074299800646300e-02 -1.630897103764117383e-03
2.226531484282581741e-02 -5.402619242903111685e-01 -2.683890581548531529e+01 -3.220317566867188930e+01 -3.750597682643598829e-01 -3.050282381613166649e+01 3.394859168223799406e-01 3.394799736590641825e-01 6.440635133734377860e+01 7.966363982747447225e-02 5.693733894773754800e-01 -1.932330998869776409e-05 -4.115816204466465206e-02 -1.357519712560751896e-03 -4.002807390634367801e-02 -1.721930186075390327e-03
2.295466773947212394e-02 -4.582061627141717497e-01 -2.768903806486348174e+01 -3.360287577706532858e+01 -3.688106919060692990e-01 -3.177927211923484307e+01 3.327500883195934622e-01 3.327684777904096891e-01 6.720575155413065715e+01 8.300707239407460747e-02 5.581326746193950861e-01 -1.903828242623398004e-05 -4.311524846115518533e-02 -1.489565912183570418e-03 -4.120222487874140166e-02 -1.802927341319151937e-03
2.363586363924629827e-02 -3.774471481573208886e-01 -2.849860411491478729e+01 -3.498348173496609093e+01 -3.864315771187757931e-01 -3.303424201712298469e+01 3.262232182582128215e-01 3.262559198708171460e-01 6.996696346993218185e+01 8.629489924381097965e-02 5.472389246483543301e-01 -1.867822653584737553e-05 -4.458060277698082385e-02 -1.625825123616950457e-03 -4.246351817482401508e-02 -1.875068638929051510e-03
2.430884018748875885e-02 -3.175103032569568384e-01 -2.926767066113116655e+01 -3.634360941979247883e+01 -4.166487681022270628e-01 -3.426680216442701266e+01 3.199020270059617643e-01 3.199378186437405458e-01 7.268721883958495766e+01 8.952427336416264592e-02 5.366849181654889112e-01 -1.828906890891137042e-05 -4.562754573564882510e-02 -1.765909098681098200e-03 -4.394196428041670377e-02 -1.941810342759841537e-03
2.497377084145009293e-02 -2.899400912731139868e-01 -2.999828661993351275e+01 -3.768284191224801560e+01 -4.452688405568366314e-01 -3.547694864751138510e+01 3.137836014699197373e-01 3.138132629590411060e-01 7.536568382449603121e+01 9.269508695939047971e-02 5.264652014395930779e-01 -1.791489033777908331e-05 -4.643342899322690231e-02 -1.909087689968602284e-03 -4.567568295851578281e-02 -2.007467950015989679e-03
2.563099622301031472e-02 -2.963770398275293316e-01 -3.069154096096152173e+01 -3.900103027313060267e+01 -4.602534222405629261e-01 -3.666461519730381013e+01 3.078584398697814528e-01 3.078765175584231018e-01 7.800206054626120533e+01 9.580750204611850063e-02 5.165646149853807545e-01 -1.758747302939853838e-05 -4.722042735232270111e-02 -2.055044752350267817e-03 -4.760418799802525192e-02 -2.075940315453756076e-03
2.628096895868913679e-02 -3.295052028771491837e-01 -3.134963335795641726e+01 -4.029852174647864871e+01 -4.553329538184970326e-01 -3.783022651145122950e+01 3.021177007985410556e-01 3.021228452598662684e-01 8.059704349295729742e+01 9.886303751011113472e-02 5.069695144301570311e-01 -1.732070862398659060e-05 -4.819238117512950753e-02 -2.203237514757210632e-03 -4.959697421142127832e-02 -2.149665313452935305e-03
